id,BRAND,CHOICE,FASH,QUAL,PRICE,PRICESQ,ASC4,MALE,AGE25,AGE39,AGE40             
355,2,0,0,1,.1600000,.0256000,0,0,0,1,0 
355,3,0,1,1,.2000000,.0400000,0,0,0,1,0 
355,4,1,0,0,0,0,1,0,0,1,0               
355,1,1,0,0,.0400000,.0016000,0,0,0,1,0 
355,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
355,3,0,1,0,.0800000,.0064000,0,0,0,1,0 
355,4,0,0,0,0,0,1,0,0,1,0               
355,1,0,0,0,.0800000,.0064000,0,0,0,1,0 
355,2,0,0,1,.1200000,.0144000,0,0,0,1,0 
355,3,0,1,0,.0800000,.0064000,0,0,0,1,0 
355,4,1,0,0,0,0,1,0,0,1,0               
355,1,0,1,1,.2000000,.0400000,0,0,0,1,0 
355,2,0,0,0,.0800000,.0064000,0,0,0,1,0 
355,3,1,0,1,.0800000,.0064000,0,0,0,1,0 
355,4,0,0,0,0,0,1,0,0,1,0               
355,1,0,0,1,.0800000,.0064000,0,0,0,1,0 
355,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
355,3,1,0,0,.0400000,.0016000,0,0,0,1,0 
355,4,0,0,0,0,0,1,0,0,1,0               
356,1,0,0,0,.1200000,.0144000,0,1,0,1,0 
356,2,0,1,0,.1200000,.0144000,0,1,0,1,0 
356,3,1,0,1,.0800000,.0064000,0,1,0,1,0 
356,4,0,0,0,0,0,1,1,0,1,0               
356,1,0,1,1,.1200000,.0144000,0,1,0,1,0 
356,2,1,0,1,.1200000,.0144000,0,1,0,1,0 
356,3,0,1,0,.1200000,.0144000,0,1,0,1,0 
356,4,0,0,0,0,0,1,1,0,1,0               
356,1,0,0,1,.0800000,.0064000,0,1,0,1,0 
356,2,0,1,1,.2000000,.0400000,0,1,0,1,0 
356,3,0,1,0,.0800000,.0064000,0,1,0,1,0 
356,4,1,0,0,0,0,1,1,0,1,0               
356,1,0,0,0,.0800000,.0064000,0,1,0,1,0 
356,2,0,0,1,.1600000,.0256000,0,1,0,1,0 
356,3,1,1,1,.2000000,.0400000,0,1,0,1,0 
356,4,0,0,0,0,0,1,1,0,1,0               
356,1,1,0,0,.0400000,.0016000,0,1,0,1,0 
356,2,0,1,0,.1200000,.0144000,0,1,0,1,0 
356,3,0,1,0,.0800000,.0064000,0,1,0,1,0 
356,4,0,0,0,0,0,1,1,0,1,0               
356,1,0,0,0,.0800000,.0064000,0,1,0,1,0 
356,2,0,0,1,.1200000,.0144000,0,1,0,1,0 
356,3,1,1,0,.0800000,.0064000,0,1,0,1,0 
356,4,0,0,0,0,0,1,1,0,1,0               
356,1,0,1,1,.2000000,.0400000,0,1,0,1,0 
356,2,1,0,0,.0800000,.0064000,0,1,0,1,0 
356,3,0,0,1,.0800000,.0064000,0,1,0,1,0 
356,4,0,0,0,0,0,1,1,0,1,0               
356,1,0,0,1,.0800000,.0064000,0,1,0,1,0 
356,2,1,1,0,.1200000,.0144000,0,1,0,1,0 
356,3,0,0,0,.0400000,.0016000,0,1,0,1,0 
356,4,0,0,0,0,0,1,1,0,1,0               
357,1,0,0,0,.1200000,.0144000,0,0,1,0,0 
357,2,0,1,0,.1200000,.0144000,0,0,1,0,0 
357,3,0,0,1,.0800000,.0064000,0,0,1,0,0 
357,4,1,0,0,0,0,1,0,1,0,0               
357,1,1,1,1,.1200000,.0144000,0,0,1,0,0 
357,2,0,0,1,.1200000,.0144000,0,0,1,0,0 
357,3,0,1,0,.1200000,.0144000,0,0,1,0,0 
357,4,0,0,0,0,0,1,0,1,0,0               
357,1,0,0,1,.0800000,.0064000,0,0,1,0,0 
357,2,0,1,1,.2000000,.0400000,0,0,1,0,0 
357,3,1,1,0,.0800000,.0064000,0,0,1,0,0 
357,4,0,0,0,0,0,1,0,1,0,0               
357,1,0,0,0,.0800000,.0064000,0,0,1,0,0 
357,2,0,0,1,.1600000,.0256000,0,0,1,0,0 
357,3,1,1,1,.2000000,.0400000,0,0,1,0,0 
357,4,0,0,0,0,0,1,0,1,0,0               
357,1,0,0,0,.0400000,.0016000,0,0,1,0,0 
357,2,0,1,0,.1200000,.0144000,0,0,1,0,0 
357,3,1,1,0,.0800000,.0064000,0,0,1,0,0 
357,4,0,0,0,0,0,1,0,1,0,0               
357,1,0,0,0,.0800000,.0064000,0,0,1,0,0 
357,2,0,0,1,.1200000,.0144000,0,0,1,0,0 
357,3,1,1,0,.0800000,.0064000,0,0,1,0,0 
357,4,0,0,0,0,0,1,0,1,0,0               
357,1,0,1,1,.2000000,.0400000,0,0,1,0,0 
357,2,0,0,0,.0800000,.0064000,0,0,1,0,0 
357,3,0,0,1,.0800000,.0064000,0,0,1,0,0 
357,4,1,0,0,0,0,1,0,1,0,0               
357,1,0,0,1,.0800000,.0064000,0,0,1,0,0 
357,2,0,1,0,.1200000,.0144000,0,0,1,0,0 
357,3,0,0,0,.0400000,.0016000,0,0,1,0,0 
357,4,1,0,0,0,0,1,0,1,0,0               
358,1,0,0,0,.1200000,.0144000,0,0,1,0,0 
358,2,0,1,0,.1200000,.0144000,0,0,1,0,0 
358,3,0,0,1,.0800000,.0064000,0,0,1,0,0 
358,4,1,0,0,0,0,1,0,1,0,0               
358,1,1,1,1,.1200000,.0144000,0,0,1,0,0 
358,2,0,0,1,.1200000,.0144000,0,0,1,0,0 
358,3,0,1,0,.1200000,.0144000,0,0,1,0,0 
358,4,0,0,0,0,0,1,0,1,0,0               
358,1,0,0,1,.0800000,.0064000,0,0,1,0,0 
358,2,0,1,1,.2000000,.0400000,0,0,1,0,0 
358,3,1,1,0,.0800000,.0064000,0,0,1,0,0 
358,4,0,0,0,0,0,1,0,1,0,0               
358,1,1,0,0,.0800000,.0064000,0,0,1,0,0 
358,2,0,0,1,.1600000,.0256000,0,0,1,0,0 
358,3,0,1,1,.2000000,.0400000,0,0,1,0,0 
358,4,0,0,0,0,0,1,0,1,0,0               
358,1,0,0,0,.0400000,.0016000,0,0,1,0,0 
358,2,0,1,0,.1200000,.0144000,0,0,1,0,0 
358,3,1,1,0,.0800000,.0064000,0,0,1,0,0 
358,4,0,0,0,0,0,1,0,1,0,0               
358,1,0,0,0,.0800000,.0064000,0,0,1,0,0 
358,2,0,0,1,.1200000,.0144000,0,0,1,0,0 
358,3,0,1,0,.0800000,.0064000,0,0,1,0,0 
358,4,1,0,0,0,0,1,0,1,0,0               
358,1,1,1,1,.2000000,.0400000,0,0,1,0,0 
358,2,0,0,0,.0800000,.0064000,0,0,1,0,0 
358,3,0,0,1,.0800000,.0064000,0,0,1,0,0 
358,4,0,0,0,0,0,1,0,1,0,0               
358,1,0,0,1,.0800000,.0064000,0,0,1,0,0 
358,2,1,1,0,.1200000,.0144000,0,0,1,0,0 
358,3,0,0,0,.0400000,.0016000,0,0,1,0,0 
358,4,0,0,0,0,0,1,0,1,0,0               
359,1,1,0,0,.1200000,.0144000,0,0,0,1,0 
359,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
359,3,0,0,1,.0800000,.0064000,0,0,0,1,0 
359,4,0,0,0,0,0,1,0,0,1,0               
359,1,0,1,1,.1200000,.0144000,0,0,0,1,0 
359,2,1,0,1,.1200000,.0144000,0,0,0,1,0 
359,3,0,1,0,.1200000,.0144000,0,0,0,1,0 
359,4,0,0,0,0,0,1,0,0,1,0               
359,1,0,0,1,.0800000,.0064000,0,0,0,1,0 
359,2,0,1,1,.2000000,.0400000,0,0,0,1,0 
359,3,1,1,0,.0800000,.0064000,0,0,0,1,0 
359,4,0,0,0,0,0,1,0,0,1,0               
359,1,0,0,0,.0800000,.0064000,0,0,0,1,0 
359,2,0,0,1,.1600000,.0256000,0,0,0,1,0 
359,3,1,1,1,.2000000,.0400000,0,0,0,1,0 
359,4,0,0,0,0,0,1,0,0,1,0               
359,1,0,0,0,.0400000,.0016000,0,0,0,1,0 
359,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
359,3,1,1,0,.0800000,.0064000,0,0,0,1,0 
359,4,0,0,0,0,0,1,0,0,1,0               
359,1,0,0,0,.0800000,.0064000,0,0,0,1,0 
359,2,1,0,1,.1200000,.0144000,0,0,0,1,0 
359,3,0,1,0,.0800000,.0064000,0,0,0,1,0 
359,4,0,0,0,0,0,1,0,0,1,0               
359,1,1,1,1,.2000000,.0400000,0,0,0,1,0 
359,2,0,0,0,.0800000,.0064000,0,0,0,1,0 
359,3,0,0,1,.0800000,.0064000,0,0,0,1,0 
359,4,0,0,0,0,0,1,0,0,1,0               
359,1,0,0,1,.0800000,.0064000,0,0,0,1,0 
359,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
359,3,0,0,0,.0400000,.0016000,0,0,0,1,0 
359,4,1,0,0,0,0,1,0,0,1,0               
360,1,0,0,0,.1200000,.0144000,0,0,0,1,0 
360,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
360,3,1,0,1,.0800000,.0064000,0,0,0,1,0 
360,4,0,0,0,0,0,1,0,0,1,0               
360,1,0,1,1,.1200000,.0144000,0,0,0,1,0 
360,2,0,0,1,.1200000,.0144000,0,0,0,1,0 
360,3,1,1,0,.1200000,.0144000,0,0,0,1,0 
360,4,0,0,0,0,0,1,0,0,1,0               
360,1,0,0,1,.0800000,.0064000,0,0,0,1,0 
360,2,0,1,1,.2000000,.0400000,0,0,0,1,0 
360,3,1,1,0,.0800000,.0064000,0,0,0,1,0 
360,4,0,0,0,0,0,1,0,0,1,0               
360,1,1,0,0,.0800000,.0064000,0,0,0,1,0 
360,2,0,0,1,.1600000,.0256000,0,0,0,1,0 
360,3,0,1,1,.2000000,.0400000,0,0,0,1,0 
360,4,0,0,0,0,0,1,0,0,1,0               
360,1,0,0,0,.0400000,.0016000,0,0,0,1,0 
360,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
360,3,1,1,0,.0800000,.0064000,0,0,0,1,0 
360,4,0,0,0,0,0,1,0,0,1,0               
360,1,0,0,0,.0800000,.0064000,0,0,0,1,0 
360,2,0,0,1,.1200000,.0144000,0,0,0,1,0 
360,3,1,1,0,.0800000,.0064000,0,0,0,1,0 
360,4,0,0,0,0,0,1,0,0,1,0               
360,1,0,1,1,.2000000,.0400000,0,0,0,1,0 
360,2,0,0,0,.0800000,.0064000,0,0,0,1,0 
360,3,0,0,1,.0800000,.0064000,0,0,0,1,0 
360,4,1,0,0,0,0,1,0,0,1,0               
360,1,0,0,1,.0800000,.0064000,0,0,0,1,0 
360,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
360,3,1,0,0,.0400000,.0016000,0,0,0,1,0 
360,4,0,0,0,0,0,1,0,0,1,0               
361,1,0,0,0,.1200000,.0144000,0,0,0,0,1 
361,2,0,1,0,.1200000,.0144000,0,0,0,0,1 
361,3,1,0,1,.0800000,.0064000,0,0,0,0,1 
361,4,0,0,0,0,0,1,0,0,0,1               
361,1,0,1,1,.1200000,.0144000,0,0,0,0,1 
361,2,1,0,1,.1200000,.0144000,0,0,0,0,1 
361,3,0,1,0,.1200000,.0144000,0,0,0,0,1 
361,4,0,0,0,0,0,1,0,0,0,1               
361,1,0,0,1,.0800000,.0064000,0,0,0,0,1 
361,2,0,1,1,.2000000,.0400000,0,0,0,0,1 
361,3,0,1,0,.0800000,.0064000,0,0,0,0,1 
361,4,1,0,0,0,0,1,0,0,0,1               
361,1,1,0,0,.0800000,.0064000,0,0,0,0,1 
361,2,0,0,1,.1600000,.0256000,0,0,0,0,1 
361,3,0,1,1,.2000000,.0400000,0,0,0,0,1 
361,4,0,0,0,0,0,1,0,0,0,1               
361,1,0,0,0,.0400000,.0016000,0,0,0,0,1 
361,2,0,1,0,.1200000,.0144000,0,0,0,0,1 
361,3,0,1,0,.0800000,.0064000,0,0,0,0,1 
361,4,1,0,0,0,0,1,0,0,0,1               
361,1,0,0,0,.0800000,.0064000,0,0,0,0,1 
361,2,0,0,1,.1200000,.0144000,0,0,0,0,1 
361,3,0,1,0,.0800000,.0064000,0,0,0,0,1 
361,4,1,0,0,0,0,1,0,0,0,1               
361,1,0,1,1,.2000000,.0400000,0,0,0,0,1 
361,2,0,0,0,.0800000,.0064000,0,0,0,0,1 
361,3,1,0,1,.0800000,.0064000,0,0,0,0,1 
361,4,0,0,0,0,0,1,0,0,0,1               
361,1,1,0,1,.0800000,.0064000,0,0,0,0,1 
361,2,0,1,0,.1200000,.0144000,0,0,0,0,1 
361,3,0,0,0,.0400000,.0016000,0,0,0,0,1 
361,4,0,0,0,0,0,1,0,0,0,1               
362,1,0,0,0,.1200000,.0144000,0,0,0,1,0 
362,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
362,3,1,0,1,.0800000,.0064000,0,0,0,1,0 
362,4,0,0,0,0,0,1,0,0,1,0               
362,1,0,1,1,.1200000,.0144000,0,0,0,1,0 
362,2,1,0,1,.1200000,.0144000,0,0,0,1,0 
362,3,0,1,0,.1200000,.0144000,0,0,0,1,0 
362,4,0,0,0,0,0,1,0,0,1,0               
362,1,1,0,1,.0800000,.0064000,0,0,0,1,0 
362,2,0,1,1,.2000000,.0400000,0,0,0,1,0 
362,3,0,1,0,.0800000,.0064000,0,0,0,1,0 
362,4,0,0,0,0,0,1,0,0,1,0               
362,1,0,0,0,.0800000,.0064000,0,0,0,1,0 
362,2,0,0,1,.1600000,.0256000,0,0,0,1,0 
362,3,0,1,1,.2000000,.0400000,0,0,0,1,0 
362,4,1,0,0,0,0,1,0,0,1,0               
362,1,0,0,0,.0400000,.0016000,0,0,0,1,0 
362,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
362,3,0,1,0,.0800000,.0064000,0,0,0,1,0 
362,4,1,0,0,0,0,1,0,0,1,0               
362,1,0,0,0,.0800000,.0064000,0,0,0,1,0 
362,2,0,0,1,.1200000,.0144000,0,0,0,1,0 
362,3,1,1,0,.0800000,.0064000,0,0,0,1,0 
362,4,0,0,0,0,0,1,0,0,1,0               
362,1,1,1,1,.2000000,.0400000,0,0,0,1,0 
362,2,0,0,0,.0800000,.0064000,0,0,0,1,0 
362,3,0,0,1,.0800000,.0064000,0,0,0,1,0 
362,4,0,0,0,0,0,1,0,0,1,0               
362,1,0,0,1,.0800000,.0064000,0,0,0,1,0 
362,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
362,3,0,0,0,.0400000,.0016000,0,0,0,1,0 
362,4,1,0,0,0,0,1,0,0,1,0               
363,1,0,0,0,.1200000,.0144000,0,0,1,0,0 
363,2,0,1,0,.1200000,.0144000,0,0,1,0,0 
363,3,1,0,1,.0800000,.0064000,0,0,1,0,0 
363,4,0,0,0,0,0,1,0,1,0,0               
363,1,0,1,1,.1200000,.0144000,0,0,1,0,0 
363,2,0,0,1,.1200000,.0144000,0,0,1,0,0 
363,3,0,1,0,.1200000,.0144000,0,0,1,0,0 
363,4,1,0,0,0,0,1,0,1,0,0               
363,1,0,0,1,.0800000,.0064000,0,0,1,0,0 
363,2,0,1,1,.2000000,.0400000,0,0,1,0,0 
363,3,1,1,0,.0800000,.0064000,0,0,1,0,0 
363,4,0,0,0,0,0,1,0,1,0,0               
363,1,1,0,0,.0800000,.0064000,0,0,1,0,0 
363,2,0,0,1,.1600000,.0256000,0,0,1,0,0 
363,3,0,1,1,.2000000,.0400000,0,0,1,0,0 
363,4,0,0,0,0,0,1,0,1,0,0               
363,1,0,0,0,.0400000,.0016000,0,0,1,0,0 
363,2,0,1,0,.1200000,.0144000,0,0,1,0,0 
363,3,1,1,0,.0800000,.0064000,0,0,1,0,0 
363,4,0,0,0,0,0,1,0,1,0,0               
363,1,0,0,0,.0800000,.0064000,0,0,1,0,0 
363,2,1,0,1,.1200000,.0144000,0,0,1,0,0 
363,3,0,1,0,.0800000,.0064000,0,0,1,0,0 
363,4,0,0,0,0,0,1,0,1,0,0               
363,1,0,1,1,.2000000,.0400000,0,0,1,0,0 
363,2,0,0,0,.0800000,.0064000,0,0,1,0,0 
363,3,1,0,1,.0800000,.0064000,0,0,1,0,0 
363,4,0,0,0,0,0,1,0,1,0,0               
363,1,0,0,1,.0800000,.0064000,0,0,1,0,0 
363,2,0,1,0,.1200000,.0144000,0,0,1,0,0 
363,3,1,0,0,.0400000,.0016000,0,0,1,0,0 
363,4,0,0,0,0,0,1,0,1,0,0               
364,1,0,0,0,.1200000,.0144000,0,0,0,0,1 
364,2,0,1,0,.1200000,.0144000,0,0,0,0,1 
364,3,0,0,1,.0800000,.0064000,0,0,0,0,1 
364,4,1,0,0,0,0,1,0,0,0,1               
364,1,0,1,1,.1200000,.0144000,0,0,0,0,1 
364,2,0,0,1,.1200000,.0144000,0,0,0,0,1 
364,3,1,1,0,.1200000,.0144000,0,0,0,0,1 
364,4,0,0,0,0,0,1,0,0,0,1               
364,1,0,0,1,.0800000,.0064000,0,0,0,0,1 
364,2,0,1,1,.2000000,.0400000,0,0,0,0,1 
364,3,1,1,0,.0800000,.0064000,0,0,0,0,1 
364,4,0,0,0,0,0,1,0,0,0,1               
364,1,1,0,0,.0800000,.0064000,0,0,0,0,1 
364,2,0,0,1,.1600000,.0256000,0,0,0,0,1 
364,3,0,1,1,.2000000,.0400000,0,0,0,0,1 
364,4,0,0,0,0,0,1,0,0,0,1               
364,1,0,0,0,.0400000,.0016000,0,0,0,0,1 
364,2,0,1,0,.1200000,.0144000,0,0,0,0,1 
364,3,1,1,0,.0800000,.0064000,0,0,0,0,1 
364,4,0,0,0,0,0,1,0,0,0,1               
364,1,1,0,0,.0800000,.0064000,0,0,0,0,1 
364,2,0,0,1,.1200000,.0144000,0,0,0,0,1 
364,3,0,1,0,.0800000,.0064000,0,0,0,0,1 
364,4,0,0,0,0,0,1,0,0,0,1               
364,1,1,1,1,.2000000,.0400000,0,0,0,0,1 
364,2,0,0,0,.0800000,.0064000,0,0,0,0,1 
364,3,0,0,1,.0800000,.0064000,0,0,0,0,1 
364,4,0,0,0,0,0,1,0,0,0,1               
364,1,0,0,1,.0800000,.0064000,0,0,0,0,1 
364,2,1,1,0,.1200000,.0144000,0,0,0,0,1 
364,3,0,0,0,.0400000,.0016000,0,0,0,0,1 
364,4,0,0,0,0,0,1,0,0,0,1               
365,1,0,0,0,.1200000,.0144000,0,0,0,1,0 
365,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
365,3,0,0,1,.0800000,.0064000,0,0,0,1,0 
365,4,1,0,0,0,0,1,0,0,1,0               
365,1,0,1,1,.1200000,.0144000,0,0,0,1,0 
365,2,1,0,1,.1200000,.0144000,0,0,0,1,0 
365,3,0,1,0,.1200000,.0144000,0,0,0,1,0 
365,4,0,0,0,0,0,1,0,0,1,0               
365,1,0,0,1,.0800000,.0064000,0,0,0,1,0 
365,2,0,1,1,.2000000,.0400000,0,0,0,1,0 
365,3,1,1,0,.0800000,.0064000,0,0,0,1,0 
365,4,0,0,0,0,0,1,0,0,1,0               
365,1,0,0,0,.0800000,.0064000,0,0,0,1,0 
365,2,1,0,1,.1600000,.0256000,0,0,0,1,0 
365,3,0,1,1,.2000000,.0400000,0,0,0,1,0 
365,4,0,0,0,0,0,1,0,0,1,0               
365,1,0,0,0,.0400000,.0016000,0,0,0,1,0 
365,2,1,1,0,.1200000,.0144000,0,0,0,1,0 
365,3,0,1,0,.0800000,.0064000,0,0,0,1,0 
365,4,0,0,0,0,0,1,0,0,1,0               
365,1,0,0,0,.0800000,.0064000,0,0,0,1,0 
365,2,0,0,1,.1200000,.0144000,0,0,0,1,0 
365,3,1,1,0,.0800000,.0064000,0,0,0,1,0 
365,4,0,0,0,0,0,1,0,0,1,0               
365,1,0,1,1,.2000000,.0400000,0,0,0,1,0 
365,2,0,0,0,.0800000,.0064000,0,0,0,1,0 
365,3,1,0,1,.0800000,.0064000,0,0,0,1,0 
365,4,0,0,0,0,0,1,0,0,1,0               
365,1,0,0,1,.0800000,.0064000,0,0,0,1,0 
365,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
365,3,0,0,0,.0400000,.0016000,0,0,0,1,0 
365,4,1,0,0,0,0,1,0,0,1,0               
366,1,0,0,0,.1200000,.0144000,0,0,1,0,0 
366,2,0,1,0,.1200000,.0144000,0,0,1,0,0 
366,3,1,0,1,.0800000,.0064000,0,0,1,0,0 
366,4,0,0,0,0,0,1,0,1,0,0               
366,1,1,1,1,.1200000,.0144000,0,0,1,0,0 
366,2,0,0,1,.1200000,.0144000,0,0,1,0,0 
366,3,0,1,0,.1200000,.0144000,0,0,1,0,0 
366,4,0,0,0,0,0,1,0,1,0,0               
366,1,1,0,1,.0800000,.0064000,0,0,1,0,0 
366,2,0,1,1,.2000000,.0400000,0,0,1,0,0 
366,3,0,1,0,.0800000,.0064000,0,0,1,0,0 
366,4,0,0,0,0,0,1,0,1,0,0               
366,1,0,0,0,.0800000,.0064000,0,0,1,0,0 
366,2,0,0,1,.1600000,.0256000,0,0,1,0,0 
366,3,0,1,1,.2000000,.0400000,0,0,1,0,0 
366,4,1,0,0,0,0,1,0,1,0,0               
366,1,0,0,0,.0400000,.0016000,0,0,1,0,0 
366,2,1,1,0,.1200000,.0144000,0,0,1,0,0 
366,3,0,1,0,.0800000,.0064000,0,0,1,0,0 
366,4,0,0,0,0,0,1,0,1,0,0               
366,1,0,0,0,.0800000,.0064000,0,0,1,0,0 
366,2,1,0,1,.1200000,.0144000,0,0,1,0,0 
366,3,0,1,0,.0800000,.0064000,0,0,1,0,0 
366,4,0,0,0,0,0,1,0,1,0,0               
366,1,0,1,1,.2000000,.0400000,0,0,1,0,0 
366,2,0,0,0,.0800000,.0064000,0,0,1,0,0 
366,3,1,0,1,.0800000,.0064000,0,0,1,0,0 
366,4,0,0,0,0,0,1,0,1,0,0               
366,1,1,0,1,.0800000,.0064000,0,0,1,0,0 
366,2,0,1,0,.1200000,.0144000,0,0,1,0,0 
366,3,0,0,0,.0400000,.0016000,0,0,1,0,0 
366,4,0,0,0,0,0,1,0,1,0,0               
367,1,0,0,0,.1200000,.0144000,0,1,1,0,0 
367,2,1,1,0,.1200000,.0144000,0,1,1,0,0 
367,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
367,4,0,0,0,0,0,1,1,1,0,0               
367,1,1,1,1,.1200000,.0144000,0,1,1,0,0 
367,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
367,3,0,1,0,.1200000,.0144000,0,1,1,0,0 
367,4,0,0,0,0,0,1,1,1,0,0               
367,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
367,2,0,1,1,.2000000,.0400000,0,1,1,0,0 
367,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
367,4,0,0,0,0,0,1,1,1,0,0               
367,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
367,2,0,0,1,.1600000,.0256000,0,1,1,0,0 
367,3,1,1,1,.2000000,.0400000,0,1,1,0,0 
367,4,0,0,0,0,0,1,1,1,0,0               
367,1,0,0,0,.0400000,.0016000,0,1,1,0,0 
367,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
367,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
367,4,0,0,0,0,0,1,1,1,0,0               
367,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
367,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
367,3,0,1,0,.0800000,.0064000,0,1,1,0,0 
367,4,1,0,0,0,0,1,1,1,0,0               
367,1,1,1,1,.2000000,.0400000,0,1,1,0,0 
367,2,0,0,0,.0800000,.0064000,0,1,1,0,0 
367,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
367,4,0,0,0,0,0,1,1,1,0,0               
367,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
367,2,1,1,0,.1200000,.0144000,0,1,1,0,0 
367,3,0,0,0,.0400000,.0016000,0,1,1,0,0 
367,4,0,0,0,0,0,1,1,1,0,0               
368,1,1,0,0,.1200000,.0144000,0,0,0,1,0 
368,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
368,3,0,0,1,.0800000,.0064000,0,0,0,1,0 
368,4,0,0,0,0,0,1,0,0,1,0               
368,1,1,1,1,.1200000,.0144000,0,0,0,1,0 
368,2,0,0,1,.1200000,.0144000,0,0,0,1,0 
368,3,0,1,0,.1200000,.0144000,0,0,0,1,0 
368,4,0,0,0,0,0,1,0,0,1,0               
368,1,0,0,1,.0800000,.0064000,0,0,0,1,0 
368,2,1,1,1,.2000000,.0400000,0,0,0,1,0 
368,3,0,1,0,.0800000,.0064000,0,0,0,1,0 
368,4,0,0,0,0,0,1,0,0,1,0               
368,1,0,0,0,.0800000,.0064000,0,0,0,1,0 
368,2,0,0,1,.1600000,.0256000,0,0,0,1,0 
368,3,0,1,1,.2000000,.0400000,0,0,0,1,0 
368,4,1,0,0,0,0,1,0,0,1,0               
368,1,0,0,0,.0400000,.0016000,0,0,0,1,0 
368,2,1,1,0,.1200000,.0144000,0,0,0,1,0 
368,3,0,1,0,.0800000,.0064000,0,0,0,1,0 
368,4,0,0,0,0,0,1,0,0,1,0               
368,1,0,0,0,.0800000,.0064000,0,0,0,1,0 
368,2,0,0,1,.1200000,.0144000,0,0,0,1,0 
368,3,1,1,0,.0800000,.0064000,0,0,0,1,0 
368,4,0,0,0,0,0,1,0,0,1,0               
368,1,0,1,1,.2000000,.0400000,0,0,0,1,0 
368,2,0,0,0,.0800000,.0064000,0,0,0,1,0 
368,3,0,0,1,.0800000,.0064000,0,0,0,1,0 
368,4,1,0,0,0,0,1,0,0,1,0               
368,1,0,0,1,.0800000,.0064000,0,0,0,1,0 
368,2,1,1,0,.1200000,.0144000,0,0,0,1,0 
368,3,0,0,0,.0400000,.0016000,0,0,0,1,0 
368,4,0,0,0,0,0,1,0,0,1,0               
369,1,0,0,0,.1200000,.0144000,0,0,0,1,0 
369,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
369,3,0,0,1,.0800000,.0064000,0,0,0,1,0 
369,4,1,0,0,0,0,1,0,0,1,0               
369,1,0,1,1,.1200000,.0144000,0,0,0,1,0 
369,2,1,0,1,.1200000,.0144000,0,0,0,1,0 
369,3,0,1,0,.1200000,.0144000,0,0,0,1,0 
369,4,0,0,0,0,0,1,0,0,1,0               
369,1,0,0,1,.0800000,.0064000,0,0,0,1,0 
369,2,1,1,1,.2000000,.0400000,0,0,0,1,0 
369,3,0,1,0,.0800000,.0064000,0,0,0,1,0 
369,4,0,0,0,0,0,1,0,0,1,0               
369,1,1,0,0,.0800000,.0064000,0,0,0,1,0 
369,2,0,0,1,.1600000,.0256000,0,0,0,1,0 
369,3,0,1,1,.2000000,.0400000,0,0,0,1,0 
369,4,0,0,0,0,0,1,0,0,1,0               
369,1,0,0,0,.0400000,.0016000,0,0,0,1,0 
369,2,1,1,0,.1200000,.0144000,0,0,0,1,0 
369,3,0,1,0,.0800000,.0064000,0,0,0,1,0 
369,4,0,0,0,0,0,1,0,0,1,0               
369,1,0,0,0,.0800000,.0064000,0,0,0,1,0 
369,2,0,0,1,.1200000,.0144000,0,0,0,1,0 
369,3,0,1,0,.0800000,.0064000,0,0,0,1,0 
369,4,1,0,0,0,0,1,0,0,1,0               
369,1,0,1,1,.2000000,.0400000,0,0,0,1,0 
369,2,0,0,0,.0800000,.0064000,0,0,0,1,0 
369,3,1,0,1,.0800000,.0064000,0,0,0,1,0 
369,4,0,0,0,0,0,1,0,0,1,0               
369,1,1,0,1,.0800000,.0064000,0,0,0,1,0 
369,2,0,1,0,.1200000,.0144000,0,0,0,1,0 
369,3,0,0,0,.0400000,.0016000,0,0,0,1,0 
369,4,0,0,0,0,0,1,0,0,1,0               
370,1,0,0,0,.1200000,.0144000,0,0,0,0,1 
370,2,0,1,0,.1200000,.0144000,0,0,0,0,1 
370,3,1,0,1,.0800000,.0064000,0,0,0,0,1 
370,4,0,0,0,0,0,1,0,0,0,1               
370,1,0,1,1,.1200000,.0144000,0,0,0,0,1 
